system:index,Elevation,LST,NDVI,NDWI,Rainfall,VH,VV,VV_VH_ratio,VV_minus_VH,soil_moisture,.geo
2118,252,29.41648648648652,0.2585595800337473,-0.2846622202730488,0.13510005176067352,-17.07359067835684,-10.391254314625824,0.6086156398137265,6.682336363731016,10.15992259979248,"{""type"":""Point"",""coordinates"":[76.69892806547985,29.916083956264874]}"
2119,231,30.230540540540574,0.37146275402535683,-0.4044903668460227,0.11218035221099854,-18.788488936373888,-11.357171110259948,0.6044749606378852,7.43131782611394,10.270273208618164,"{""type"":""Point"",""coordinates"":[75.45629966917261,30.624798178582356]}"
2120,189,29.631500000000017,0.31792650905849174,-0.35849344387663235,0.08269277960062027,-17.76965494645697,-10.757275692743354,0.605373358411116,7.0123792537136165,6.252268314361572,"{""type"":""Point"",""coordinates"":[74.34225897582411,30.71492172565304]}"
2121,199,31.472000000000037,0.22618408858104486,-0.25935574370021547,0.08481800556182861,-18.449095372067568,-10.675105381314285,0.5786248683757517,7.773989990753282,6.597750663757324,"{""type"":""Point"",""coordinates"":[74.74729684602939,29.907894187284537]}"
2122,213,31.937368421052668,0.2906915757136792,-0.3139588100686499,0.10376197099685669,-18.60503502489056,-11.213029824400378,0.6026879180500944,7.392005200490184,7.065814971923828,"{""type"":""Point"",""coordinates"":[75.29894023173294,29.740130835714254]}"
2123,222,29.107560975609772,0.206540288121916,-0.22752049097589536,0.12037669867277145,-16.6536520042359,-8.017503715313147,0.4814261588553594,8.636148288922755,9.763322830200195,"{""type"":""Point"",""coordinates"":[74.07524541373097,32.23291291244359]}"
2124,279,27.661627906976776,0.32356786669910004,-0.3277038207380996,0.15488770604133606,-16.60045303319972,-8.618816893909543,0.5191916676413906,7.981636139290178,12.506134033203125,"{""type"":""Point"",""coordinates"":[76.56014089257337,31.09730468142676]}"
2125,188,32.38947368421054,0.14757984853473824,-0.2198809940497025,0.08971694856882095,-17.568675200822756,-10.529381145013094,0.599326985367684,7.039294055809663,5.7553558349609375,"{""type"":""Point"",""coordinates"":[74.27033799960357,29.932204248472598]}"
2126,245,29.704054054054097,0.22295576233300407,-0.2768719034216464,0.13569708168506622,-17.50575208339432,-10.17986406284459,0.5815153793078703,7.32588802054973,10.947619438171387,"{""type"":""Point"",""coordinates"":[76.00083870767425,30.96840162232788]}"
2127,209,31.20157894736849,0.28545618789521227,-0.3270127447932857,0.07358411699533463,-18.751969136346403,-11.736442425279357,0.625877865942673,7.0155267110670465,7.6211371421813965,"{""type"":""Point"",""coordinates"":[74.85580082649281,30.619709734892805]}"
2128,276,29.832702702702704,0.2489425553533874,-0.32389850462139613,0.15182502567768097,-17.998344462693037,-10.365807886623415,0.5759311867882992,7.632536576069622,9.77177906036377,"{""type"":""Point"",""coordinates"":[76.66189216760891,30.492353423382433]}"
2129,248,29.460500000000025,0.23680926789841614,-0.30653266331658285,0.12358788400888443,-17.141010839412075,-10.351743880503607,0.6039167688233411,6.789266958908469,10.06087875366211,"{""type"":""Point"",""coordinates"":[76.14772596297051,30.33064348917401]}"
2130,226,27.576829268292727,0.2635826487966566,-0.33361471873817655,0.11135923117399216,-16.775783440645686,-9.7487684029459,0.5811214979877374,7.027015037699785,11.33755874633789,"{""type"":""Point"",""coordinates"":[74.73311430209077,31.917324535284067]}"
2131,196,30.37700000000001,0.21813721573822312,-0.25507446058631816,0.10367920249700546,-18.63658223739449,-11.03902827005071,0.5923311543626701,7.597553967343778,5.522195816040039,"{""type"":""Point"",""coordinates"":[73.8860190874504,31.42456123250548]}"
2132,271,28.927073170731717,0.21240978648219686,-0.2838569193691598,0.14781248569488525,-16.960694459795242,-9.953715286001984,0.586869559474521,7.006979173793258,12.198533058166504,"{""type"":""Point"",""coordinates"":[74.9697065263734,32.33585627887806]}"
2133,226,29.168461538461543,0.20950290163512825,-0.24109165091586657,0.1128079891204834,-16.876395416298198,-8.587058184505723,0.5088206321720137,8.289337231792475,9.470580101013184,"{""type"":""Point"",""coordinates"":[74.1559004610838,32.26798464566984]}"
2134,237,28.85205128205132,0.2788971503334716,-0.3098500219633109,0.13506950438022614,-18.485846297411047,-10.860926183585606,0.5875265870357629,7.624920113825441,11.560818672180176,"{""type"":""Point"",""coordinates"":[75.28601620441063,31.54209506611784]}"
2135,225,28.774500000000046,0.307787099090031,-0.332129623696243,0.11731107532978058,-17.579324772691123,-9.93879934170683,0.5653686629162465,7.640525430984294,10.753941535949707,"{""type"":""Point"",""coordinates"":[75.4794412226933,30.976107470247403]}"
2136,229,29.712222222222238,0.2199108990774196,-0.29556224480672366,0.12205815315246582,-18.176207324704507,-10.92460141413402,0.6010385565577071,7.251605910570486,10.314619064331055,"{""type"":""Point"",""coordinates"":[75.58981382506985,30.942138554936538]}"
2137,244,28.80800000000005,0.2522315543670672,-0.27363116317079816,0.11855462193489075,-18.405096257737593,-11.071546368392918,0.601547865512433,7.333549889344676,9.841584205627441,"{""type"":""Point"",""coordinates"":[76.39174158736148,30.09442830569425]}"
2138,241,30.746315789473726,0.2753812855489001,-0.3152690181421786,0.10847585648298264,-18.630925756424986,-11.671978312649468,0.6264840762743267,6.958947443775518,9.377933502197266,"{""type"":""Point"",""coordinates"":[75.76099868055277,30.375536362802897]}"
2139,199,29.087073170731742,0.2752417696256231,-0.32445844352658015,0.10150030255317688,-18.480865375550504,-11.017036441269353,0.5961320651058084,7.4638289342811515,6.048092842102051,"{""type"":""Point"",""coordinates"":[73.90438398606838,31.547391813495228]}"
2140,220,30.43166666666673,0.3332737190378252,-0.3666709102482495,0.09636551141738892,-18.7083450539967,-11.488649330115573,0.6140922298020813,7.2196957238811255,9.592466354370117,"{""type"":""Point"",""coordinates"":[75.1400395714045,30.620918322357774]}"
2141,236,28.248048780487863,0.29343109382014065,-0.3430702299564947,0.11575117707252502,-17.149939232098983,-9.386601833982796,0.5473256614469046,7.763337398116187,11.162586212158203,"{""type"":""Point"",""coordinates"":[74.99681864693862,31.747435945595683]}"
2142,225,29.120526315789505,0.24346967002568662,-0.2727861084626275,0.12028421461582184,-18.424027549382295,-10.809454016854195,0.5867041822360174,7.6145735325281,10.339080810546875,"{""type"":""Point"",""coordinates"":[74.38359243956312,32.156065528756805]}"
2143,195,29.92951219512196,0.26448599759510655,-0.33923957179771136,0.09208735078573227,-18.853095581266235,-11.480354105020279,0.6089373522525376,7.372741476245956,5.992955207824707,"{""type"":""Point"",""coordinates"":[74.35716630158569,30.347421014642364]}"
2144,198,29.824500000000057,0.2431625835189309,-0.26957042215584986,0.08349636197090149,-17.27454436072137,-9.987125141562522,0.5781411615273115,7.287419219158849,7.033196449279785,"{""type"":""Point"",""coordinates"":[74.01782011074111,31.11810771133472]}"
2145,200,27.398780487804913,0.4062195909241209,-0.37460529042609503,0.08313873410224915,-14.877825814748283,-9.442159411903692,0.6346464550313358,5.435666402844591,6.964579105377197,"{""type"":""Point"",""coordinates"":[74.03073789222965,31.059959190103452]}"
2146,205,30.308500000000038,0.2858130424763807,-0.3313185939239701,0.09339752793312073,-19.08980166834415,-11.171849771156651,0.5852260785758964,7.9179518971875,7.080158710479736,"{""type"":""Point"",""coordinates"":[74.7899998382719,30.30248380903685]}"
2147,232,28.442307692307736,0.3401015228426396,-0.34502104092149,0.13117174804210663,-16.58026251139089,-8.761363311240647,0.528421266262911,7.818899200150245,11.040780067443848,"{""type"":""Point"",""coordinates"":[74.34154284281358,32.30435688293612]}"
2148,695,24.27243902439028,0.36889932754547106,-0.3702256681249188,0.28194567561149597,-13.058481006976741,-6.29098484158948,0.48175471850274176,6.767496165387262,13.395781517028809,"{""type"":""Point"",""coordinates"":[76.6908158463019,31.94157784961063]}"
2149,224,30.084054054054093,0.2925226771267467,-0.32120437544637825,0.15500681102275848,-18.618241901786543,-10.7825112861114,0.5791369208215491,7.835730615675143,8.66238021850586,"{""type"":""Point"",""coordinates"":[75.82686117215437,29.604302233202937]}"
2150,223,29.780270270270307,0.2755117239291217,-0.2940401255440531,0.14427271485328674,-16.87596437687976,-8.18143415289849,0.484798022215971,8.694530223981271,8.411371231079102,"{""type"":""Point"",""coordinates"":[75.77316341240461,29.686550507072532]}"
2151,392,26.935000000000002,0.3460448642266824,-0.34679653772632574,0.1553545594215393,-14.353476924472579,-8.121098253034747,0.5657931033552108,6.232378671437832,12.341638565063477,"{""type"":""Point"",""coordinates"":[76.45522117464921,31.081260870802737]}"
2152,180,30.01285714285717,0.3064564876556037,-0.30564568462037645,0.08096393197774887,-18.13587006230616,-10.234180526826083,0.5643060129823572,7.901689535480077,5.382613658905029,"{""type"":""Point"",""coordinates"":[74.00497788883712,30.271157860454625]}"
2153,225,28.80400000000003,0.2886955239289138,-0.3480407281703178,0.13313737511634827,-16.917482218473744,-10.795346960289734,0.6381178251513874,6.122135258184009,11.081216812133789,"{""type"":""Point"",""coordinates"":[74.64348898286194,32.0601332120021]}"
2154,343,29.92900000000003,0.24768276365405664,-0.2837354132353457,0.14909051358699799,-17.96634941316955,-10.493915653251754,0.5840872517796848,7.472433759917795,12.403861045837402,"{""type"":""Point"",""coordinates"":[76.67791338441052,30.861588430341943]}"
2155,755,25.190465116279086,0.33290020397371,-0.3242168150227413,0.15267491340637207,-14.556345782384856,-7.827280964544659,0.5377229341457885,6.729064817840197,12.916703224182129,"{""type"":""Point"",""coordinates"":[76.0285243613985,31.849156338368125]}"
2156,193,30.0387804878049,0.29529522024367383,-0.31241691039617125,0.1034756675362587,-18.552038196570614,-10.711541176722053,0.5773781329698914,7.840497019848561,5.62206506729126,"{""type"":""Point"",""coordinates"":[74.41373510081074,30.283973357978983]}"
2157,212,30.252051282051298,0.2588357588357588,-0.2991570881226054,0.10914729535579681,-18.473596884516894,-10.713839970059684,0.5799541928426064,7.75975691445721,7.676083564758301,"{""type"":""Point"",""coordinates"":[75.37385826383871,29.673723008475235]}"
2158,223,30.15648648648653,0.26532599698105863,-0.3444047803818097,0.10753647983074188,-18.72521312653743,-11.212565906758753,0.5987951021432312,7.512647219778676,9.684168815612793,"{""type"":""Point"",""coordinates"":[75.19958721191452,30.7924704457257]}"
2159,259,29.454000000000065,0.3154546885703466,-0.35415275116342726,0.14797349274158478,-17.54610964512692,-10.494239891975152,0.5980949682991248,7.051869753151767,9.479791641235352,"{""type"":""Point"",""coordinates"":[76.31215937541751,30.45706223260439]}"
2160,276,29.422222222222274,0.2275740167918692,-0.2710511599532291,0.1370743364095688,-16.541617845338674,-7.713018380100583,0.4662795654098649,8.828599465238092,9.175481796264648,"{""type"":""Point"",""coordinates"":[76.49903935325534,30.684276383610854]}"
2161,235,28.092439024390274,0.26500489494690865,-0.3059161937339656,0.1423366665840149,-18.25014117923924,-11.373250009630292,0.6231869604695511,6.876891169608948,12.346954345703125,"{""type"":""Point"",""coordinates"":[75.57376710701169,31.732905821037964]}"
2162,473,26.827209302325628,0.3277344571125414,-0.32948907439404346,0.18227896094322205,-14.551527690831144,-8.16833213768939,0.5613384595238218,6.3831955531417535,14.11467170715332,"{""type"":""Point"",""coordinates"":[75.86899958048426,32.299261859038246]}"
2163,265,29.121578947368448,0.2532727960650776,-0.27264577436830045,0.15582771599292755,-17.319493483423226,-10.580578649069935,0.6109057784626775,6.738914834353292,11.567349433898926,"{""type"":""Point"",""coordinates"":[76.45756634364915,30.96307547293088]}"
2164,255,31.313783783783833,0.21552327491394208,-0.24360194545822436,0.14657051861286163,-14.81508866788382,-5.993838612421141,0.4045766277062247,8.82125005546268,8.730562210083008,"{""type"":""Point"",""coordinates"":[76.35972446640436,30.342446710763628]}"
2165,242,29.238,0.22953831840911731,-0.29109781414092073,0.11855462193489075,-18.861460837712524,-11.58351606301973,0.6141367396028563,7.277944774692795,10.026481628417969,"{""type"":""Point"",""coordinates"":[76.30933075362854,30.090250697103603]}"
2166,224,28.049000000000035,0.25611844093060726,-0.292133958403481,0.13437947630882263,-17.538240749826752,-10.367279308135071,0.5911242442168826,7.170961441691681,10.960103034973145,"{""type"":""Point"",""coordinates"":[75.3097570966301,31.499593067415805]}"
2167,195,30.524871794871842,0.2821769688232114,-0.33372824546538393,0.08810512721538544,-18.418850592002947,-11.221524998629091,0.609241328202164,7.197325593373856,7.509142875671387,"{""type"":""Point"",""coordinates"":[74.61177957930627,30.849289234041724]}"
2168,220,28.465897435897432,0.2611599594183294,-0.3206290185142149,0.13771450519561768,-18.104283979794804,-10.796804319192095,0.5963673753262937,7.307479660602709,10.534070014953613,"{""type"":""Point"",""coordinates"":[75.27717107216822,31.417243652343927]}"
2169,450,27.86700000000002,0.34834711636041715,-0.32603325382050863,0.16044798493385315,-14.366539010013506,-8.04464140731744,0.5599568136563935,6.321897602696065,12.627638816833496,"{""type"":""Point"",""coordinates"":[76.3272610540581,31.478206635528633]}"
2170,253,28.15615384615387,0.23443353444536458,-0.2715726761898315,0.11381737142801285,-17.546781932502583,-10.656333198515902,0.6073098326238822,6.8904487339866805,11.615290641784668,"{""type"":""Point"",""coordinates"":[75.22909360068593,31.92819689418141]}"
2171,355,28.21146341463418,0.29047943686497407,-0.2983901522375384,0.16637395322322845,-16.091494508651405,-9.175139078023049,0.5701856389467207,6.9163554306283554,11.867867469787598,"{""type"":""Point"",""coordinates"":[75.26789918429056,32.48216117851744]}"
2172,195,30.104871794871826,0.21489408703762797,-0.26825668514969203,0.10745285451412201,-17.958780829366816,-10.754731432833385,0.5988564332411073,7.204049396533431,7.613342761993408,"{""type"":""Point"",""coordinates"":[74.57129418716757,30.927931136477508]}"
2173,172,33.91428571428577,0.12573784006595218,-0.19153243398893563,0.0941280648112297,-21.973800159030404,-13.257843763431893,0.6033477899808523,8.71595639559851,5.187999725341797,"{""type"":""Point"",""coordinates"":[73.84289734373985,30.236592892541427]}"
2174,181,30.80538461538464,0.22027269881797687,-0.30752765970275237,0.08105413615703583,-18.022487064860595,-10.536849067993213,0.5846501112788961,7.485637996867382,5.300148963928223,"{""type"":""Point"",""coordinates"":[74.23584410278333,29.568870707031202]}"
2175,295,29.569500000000062,0.21562469803845788,-0.2510752554508614,0.15143835544586182,-19.044059356463762,-11.191950355773564,0.5876872228911055,7.852109000690199,11.932074546813965,"{""type"":""Point"",""coordinates"":[75.05874751065038,32.40892979919945]}"
2176,225,30.2247368421053,0.2990526936085292,-0.3516358220571842,0.12156582623720169,-18.835502051507635,-11.21099877679399,0.5952057315030069,7.624503274713646,8.622968673706055,"{""type"":""Point"",""coordinates"":[75.95429807787855,29.813797437525427]}"
2177,219,30.17105263157896,0.24298201127651328,-0.27842614390752796,0.108380526304245,-16.87184438274111,-9.510330117163182,0.5636805260539081,7.361514265577927,8.90497875213623,"{""type"":""Point"",""coordinates"":[75.09572206301708,30.74301448272114]}"
2178,559,25.674545454545466,0.3537881544936219,-0.3619127062250391,0.15091563761234283,-14.43721587930793,-7.99055777563939,0.5534694391521718,6.44665810366854,11.32458782196045,"{""type"":""Point"",""coordinates"":[76.18456515195533,31.84763697154631]}"
2179,230,30.060555555555595,0.23232958946553056,-0.30433111717458977,0.12448723614215851,-18.75129200571197,-11.06839810981681,0.5902738918707673,7.682893895895161,8.068278312683105,"{""type"":""Point"",""coordinates"":[76.19410357948817,29.62965106603518]}"
2180,201,31.234324324324348,0.3315665934731582,-0.3806747924394983,0.09883825480937958,-18.48232001012907,-10.84172944715747,0.5866000286336216,7.6405905629715996,7.632871627807617,"{""type"":""Point"",""coordinates"":[74.97500954788354,29.549635456665996]}"
2181,225,27.968536585365882,0.17860734977515108,-0.25300459526334396,0.11135923117399216,-18.061064471878172,-11.020042877435099,0.6101546724775698,7.041021594443073,11.33755874633789,"{""type"":""Point"",""coordinates"":[74.7735772214662,31.935598512607335]}"
2182,230,29.7766666666667,0.2557276479721286,-0.29791509015473744,0.1216878741979599,-18.192458184621632,-10.649975793876578,0.5854060889297065,7.542482390745054,11.944220542907715,"{""type"":""Point"",""coordinates"":[75.56515644752432,31.20563201581441]}"
2183,193,29.920256410256457,0.23518390185056856,-0.2786014134651151,0.10745285451412201,-18.371918379015252,-11.29146239882081,0.6146044286653336,7.080455980194442,6.514854907989502,"{""type"":""Point"",""coordinates"":[74.5185350544627,30.90398149945265]}"
2184,402,27.11571428571432,0.3564617288485684,-0.3448603208530608,0.16710592806339264,-13.579864235148447,-7.334216333814169,0.5400802398915879,6.245647901334278,13.030258178710938,"{""type"":""Point"",""coordinates"":[75.83699389077252,32.018098403691255]}"
2185,230,28.537500000000023,0.29252245265554255,-0.3169687237133899,0.15457932651042938,-18.002000818193814,-10.951692657829646,0.6083597466988926,7.0503081603641675,11.544944763183594,"{""type"":""Point"",""coordinates"":[75.52914915410992,31.620856067145663]}"
2186,203,29.667073170731726,0.32604862542528623,-0.3901588128091643,0.09448347985744476,-18.52036478393949,-10.950292119579895,0.5912568271374321,7.570072664359593,7.835762977600098,"{""type"":""Point"",""coordinates"":[74.71116256241473,30.414135571289965]}"
2187,194,30.285384615384658,0.23303087852570867,-0.2956201682162865,0.09142662584781647,-18.411311532228936,-11.232288397114347,0.6100754081235477,7.179023135114589,6.745189189910889,"{""type"":""Point"",""coordinates"":[74.55871568380962,30.894132581459143]}"
2188,185,31.106842105263183,0.28570882368684664,-0.27862020715143954,0.08821927756071091,-17.715999144078936,-10.08302871750785,0.5691481826966452,7.632970426571086,5.593664169311523,"{""type"":""Point"",""coordinates"":[74.11381936239073,30.05021987977222]}"
2189,1013,22.55000000000001,0.42088776649992715,-0.3886268577022337,0.29588010907173157,-14.068330421847337,-7.395491418922585,0.525683659479436,6.672839002924752,14.000977516174316,"{""type"":""Point"",""coordinates"":[76.81725576503065,31.89876430198408]}"
2190,206,31.52257142857144,0.26654093082623687,-0.2940535279805353,0.09407072514295578,-17.570323659831192,-9.808612051781719,0.5582487973289819,7.761711608049474,7.4145894050598145,"{""type"":""Point"",""coordinates"":[75.07027512791188,29.643213795458024]}"
2191,220,28.936341463414692,0.3051476042130248,-0.32428201577458005,0.10613151639699936,-18.10260599093198,-10.948225895173865,0.6047872831490719,7.154380095758116,7.818448543548584,"{""type"":""Point"",""coordinates"":[74.67589716165404,31.432733881700695]}"
2192,230,29.76555555555558,0.28654342218400686,-0.3130706726607656,0.12448723614215851,-18.127314834179664,-10.614123012414673,0.5855320056780492,7.513191821764991,8.212430953979492,"{""type"":""Point"",""coordinates"":[76.15893597045695,29.602768720528818]}"
2193,209,29.71864864864864,0.2822192255827394,-0.32557954273878753,0.11600565165281296,-17.768854193718653,-10.198351911378381,0.573945387822673,7.5705022823402714,8.870530128479004,"{""type"":""Point"",""coordinates"":[74.94518536162867,31.06014512250888]}"
2194,201,29.77307692307693,0.27503692762186116,-0.31255226944423325,0.10244326293468475,-18.890028940730556,-11.753865230464173,0.6222258985067284,7.136163710266382,7.194381237030029,"{""type"":""Point"",""coordinates"":[74.77623524558788,31.054082051815534]}"
2195,258,28.103333333333353,0.24376457567492787,-0.26706343773405605,0.1174585223197937,-16.95559925862738,-9.516147626641965,0.5612392391144737,7.439451631985415,11.959391593933105,"{""type"":""Point"",""coordinates"":[75.3732603953839,31.938981052562802]}"
2196,184,28.883658536585358,0.3295878866354744,-0.3311959744131355,0.07685902714729309,-16.72753108042711,-8.683628584778893,0.5191219518904143,8.043902495648217,6.685603141784668,"{""type"":""Point"",""coordinates"":[74.00563351183216,30.79623442018182]}"
2197,205,30.64027027027032,0.21884268859673578,-0.29017965881421376,0.09648226946592331,-17.268217380282906,-10.129124559412935,0.586576155276949,7.139092820869971,7.131641864776611,"{""type"":""Point"",""coordinates"":[75.10046833793311,29.610185499662922]}"
2198,202,29.417500000000018,0.19619136252293698,-0.26783761777364196,0.10018617659807205,-17.276620771849764,-10.087037411787135,0.5838547679545518,7.189583360062629,6.809927463531494,"{""type"":""Point"",""coordinates"":[74.06126281542255,31.508226486595067]}"
2199,196,30.264634146341507,0.30829096191760924,-0.3536974902697625,0.07356657087802887,-18.89246968012407,-11.761093977700812,0.6225281382917416,7.131375702423258,6.491708755493164,"{""type"":""Point"",""coordinates"":[74.62881107617137,30.6085997965051]}"
2200,249,29.429473684210564,0.3105794109951449,-0.34113447044823486,0.12703493237495422,-18.119409238494576,-10.592554688468976,0.5845971327787639,7.5268545500256,10.15992259979248,"{""type"":""Point"",""coordinates"":[76.66610025188126,29.94935222325276]}"
2201,212,28.8889473684211,0.21925042125376018,-0.2803295302232829,0.12724752724170685,-17.379087515533932,-8.658515910746223,0.498214644641555,8.72057160478771,10.028667449951172,"{""type"":""Point"",""coordinates"":[75.22328757486744,31.19395289962218]}"
2202,192,30.19097560975615,0.29515956634600704,-0.30331899200983403,0.0903109461069107,-17.240866712842767,-9.848131313590697,0.5712085985941066,7.39273539925207,5.295657157897949,"{""type"":""Point"",""coordinates"":[74.22814554840544,30.407316977917397]}"
2203,220,30.421282051282105,0.31910416353524723,-0.34522136780522694,0.10292650014162064,-18.20688837562986,-10.950204425633201,0.6014319525510017,7.256683949996658,9.042080879211426,"{""type"":""Point"",""coordinates"":[75.34967559066739,30.105446007084442]}"
2204,194,29.268947368421095,0.3287365322758718,-0.3005474445986786,0.10476773232221603,-16.78510959744198,-8.31593531420102,0.4954352705250345,8.46917428324096,6.710992336273193,"{""type"":""Point"",""coordinates"":[74.3737582953798,31.054026650796708]}"
2205,210,28.534500000000037,0.31113726571308403,-0.3132189553763127,0.10809073597192764,-17.48127012812679,-9.53801049623909,0.545613129156602,7.943259631887701,7.0818376541137695,"{""type"":""Point"",""coordinates"":[74.02071467477835,31.782208374688576]}"
2206,261,27.980000000000018,0.26431143280138547,-0.3156361033715907,0.15020634233951569,-16.384386766706506,-10.163783617658279,0.6203334773756286,6.220603149048227,12.341638565063477,"{""type"":""Point"",""coordinates"":[76.35973945474629,31.004823442189252]}"
2207,253,29.082820512820547,0.28925438642721474,-0.3150481980860534,0.12855905294418335,-17.27585932742186,-9.514197429380195,0.5507220942855428,7.761661898041664,11.030577659606934,"{""type"":""Point"",""coordinates"":[76.09085394543204,31.19927111548734]}"
2208,216,28.947297297297325,0.32538467735438653,-0.33960850731198905,0.12724752724170685,-17.606044132188288,-9.1650255014644,0.5205613159124385,8.441018630723887,10.028667449951172,"{""type"":""Point"",""coordinates"":[75.2471792743479,31.127992388046458]}"
2209,222,29.13162162162166,0.3303818186696718,-0.3263484533692385,0.11937429010868073,-17.349317936890575,-8.7957479459356,0.5069794661629226,8.553569990954975,10.255144119262695,"{""type"":""Point"",""coordinates"":[75.36152143227443,31.143012958907438]}"
2210,608,26.032790697674443,0.31633658719729685,-0.3067868695339643,0.18388308584690094,-15.266964976090929,-8.264313757677261,0.5413200181319417,7.002651218413668,14.428496360778809,"{""type"":""Point"",""coordinates"":[75.90325875957538,32.35116663118107]}"
2211,200,29.62641025641028,0.1821473325814705,-0.20339123012757326,0.10153897106647491,-17.881294334114383,-10.339851724555329,0.5782496239563989,7.541442609559054,6.764294624328613,"{""type"":""Point"",""coordinates"":[73.97339935452081,31.543347529322425]}"
2212,1255,23.057441860465133,0.30542392293845066,-0.30940562450825715,0.3732258379459381,-14.495340184982261,-7.7977144559517795,0.5379462886997655,6.697625729030482,14.78380012512207,"{""type"":""Point"",""coordinates"":[76.44841163003561,32.155241533450415]}"
2213,261,28.680526315789507,0.2342182488227667,-0.26447898944228215,0.13202588260173798,-16.45308630994944,-9.647882157319223,0.5863873789736942,6.805204152630218,11.959391593933105,"{""type"":""Point"",""coordinates"":[75.40984427496005,31.891517432769056]}"
2214,214,31.110512820512838,0.24894557139987952,-0.3013327752854546,0.10486604273319244,-16.302280013936567,-9.623851720950704,0.5903377756193258,6.678428292985863,8.737602233886719,"{""type"":""Point"",""coordinates"":[74.45286512467786,31.448054602215823]}"
2215,239,27.666500000000042,0.24010306863434058,-0.27907866390158453,0.14400258660316467,-17.04419842308158,-9.67379735384007,0.5675712705115912,7.370401069241508,11.832337379455566,"{""type"":""Point"",""coordinates"":[75.52287951309661,31.832675304458487]}"
2216,237,28.294102564102616,0.2885874965032267,-0.3206838825592836,0.13399477303028107,-17.504149607106314,-10.016919848251838,0.572259725441628,7.487229758854475,11.280753135681152,"{""type"":""Point"",""coordinates"":[75.10396038140709,31.67560809207249]}"
2217,223,28.88050000000004,0.2786932500600528,-0.33126594308007795,0.12433270364999771,-17.414934222668755,-10.364059458518744,0.5951248121872321,7.050874764150011,9.481478691101074,"{""type"":""Point"",""coordinates"":[74.6277799930863,31.74420105307078]}"
2218,259,28.753157894736887,0.2666082479872939,-0.2915926682974232,0.12108828127384186,-16.306799419416148,-8.559064842605183,0.5248770541945891,7.747734576810965,12.179001808166504,"{""type"":""Point"",""coordinates"":[75.75916304048457,31.55660543107129]}"
2219,221,30.347948717948725,0.29981131113264314,-0.3424451905984594,0.10292650014162064,-18.766624134531185,-11.223136640866079,0.5980370555946262,7.543487493665106,9.042080879211426,"{""type"":""Point"",""coordinates"":[75.36214989842586,30.133615424772348]}"
2220,222,28.795405405405404,0.26190291863435783,-0.31962435233160624,0.1253296583890915,-18.410268692623696,-10.692773133732757,0.5808048384441532,7.717495558890938,10.041655540466309,"{""type"":""Point"",""coordinates"":[74.53233895094253,32.026290368268064]}"
2221,208,29.07850000000002,0.2569055550847182,-0.31057923036659896,0.09422431886196136,-17.421241672354796,-8.959642890461563,0.5142941622054029,8.461598781893233,7.127407073974609,"{""type"":""Point"",""coordinates"":[73.87928661309503,31.804517873277863]}"
2222,192,29.76600000000002,0.316682280595759,-0.33783677988659366,0.08846226334571838,-16.872567954681635,-7.89810962417048,0.46810358952971287,8.974458330511155,6.981575012207031,"{""type"":""Point"",""coordinates"":[74.36800074142153,30.86058179981473]}"
2223,737,25.04209302325586,0.3465659219031315,-0.3406502989964884,0.1763414740562439,-14.60384706834614,-8.283732175772327,0.567229452417872,6.320114892573812,13.704490661621094,"{""type"":""Point"",""coordinates"":[76.4701048583825,31.95325190236423]}"
2224,531,26.324285714285736,0.3193772913235216,-0.3205232743645195,0.19224727153778076,-14.855719512033389,-8.325467173534367,0.5604216723929525,6.530252338499022,13.458946228027344,"{""type"":""Point"",""coordinates"":[75.96549354282647,32.220454178779256]}"
2225,202,32.1894594594595,0.19547966074717477,-0.25038051750380513,0.08714667707681656,-18.192448799526392,-10.707449883261825,0.5885656186945308,7.484998916264567,6.876474857330322,"{""type"":""Point"",""coordinates"":[74.89689000129631,29.733015104006004]}"
2226,279,27.434444444444466,0.30566234855784924,-0.2714226691979018,0.1714646965265274,-15.600357291632852,-8.778498610645695,0.5627113819600775,6.821858680987157,12.506134033203125,"{""type"":""Point"",""coordinates"":[76.56093301415417,31.116901286837482]}"
2227,205,29.34400000000005,0.27761024585801963,-0.322398619288346,0.11227099597454071,-18.751558279658052,-11.66077814390142,0.6218564862713939,7.090780135756633,8.817682266235352,"{""type"":""Point"",""coordinates"":[74.89595994226966,31.116938965122603]}"
2228,259,30.520270270270316,0.16919114147324799,-0.20787898070748856,0.1285962611436844,-14.002520898786413,-6.061517785555214,0.4328876085505833,7.941003113231199,10.275081634521484,"{""type"":""Point"",""coordinates"":[76.84982911532371,29.97357459643516]}"
2229,258,28.730476190476224,0.25085143208084415,-0.25446719160104986,0.15926095843315125,-17.781942824270192,-10.212246070936278,0.574304291261009,7.569696753333915,12.346283912658691,"{""type"":""Point"",""coordinates"":[75.63076167990027,31.919115166669307]}"
2230,673,26.49333333333334,0.2932912083100365,-0.32298771890747136,0.17312084138393402,-13.433762734567772,-6.673978391631344,0.4968063321870243,6.7597843429364275,14.364965438842773,"{""type"":""Point"",""coordinates"":[75.55526215346147,32.48048933931825]}"
2231,238,28.824871794871854,0.2639929484354341,-0.2874663987473346,0.12466663122177124,-17.266317414447176,-10.203785778126827,0.5909647977158727,7.062531636320349,11.700784683227539,"{""type"":""Point"",""coordinates"":[75.77990572101173,31.27074124444312]}"
